referrer,views_total,views_unique
Google,805,466
github.com,392,162
Bing,110,63
chatgpt.com,84,39
stnava.github.io,35,18
sourceforge.net,18,7
DuckDuckGo,16,9
ecosia.org,16,1
andysbrainbook.readthedocs.io,11,8
dataportal.brainminds.jp,11,5
