referrer,views_total,views_unique
Google,3091,755
stnava.github.io,533,159
github.com,155,75
sourceforge.net,112,37
dataportal.brainminds.jp,77,15
Bing,73,37
cn.bing.com,72,34
link.zhihu.com,47,18
DuckDuckGo,40,18
andysbrainbook.readthedocs.io,31,19
