referrer,views_total,views_unique
Google,1584,727
github.com,567,243
Bing,189,89
stnava.github.io,90,40
chatgpt.com,69,48
qwant.com,37,6
andysbrainbook.readthedocs.io,23,13
dataportal.brainminds.jp,18,9
DuckDuckGo,17,10
doubao.com,17,7
