referrer,views_total,views_unique
Google,811,488
github.com,303,163
Bing,106,62
chatgpt.com,52,34
stnava.github.io,42,28
statics.teams.cdn.office.net,20,10
andysbrainbook.readthedocs.io,15,8
DuckDuckGo,14,9
apertureneuro.org,7,1
Yahoo,4,4
