referrer,views_total,views_unique
Google,1605,719
github.com,333,115
Bing,176,74
chatgpt.com,74,33
stnava.github.io,70,35
app.raindrop.io,35,2
dataportal.brainminds.jp,34,12
statics.teams.cdn.office.net,33,4
andysbrainbook.readthedocs.io,26,12
DuckDuckGo,25,12
