referrer,views_total,views_unique
Google,1597,719
github.com,245,102
Bing,165,70
stnava.github.io,68,32
chatgpt.com,67,34
dataportal.brainminds.jp,35,13
statics.teams.cdn.office.net,34,4
andysbrainbook.readthedocs.io,27,12
DuckDuckGo,23,11
search.brave.com,20,6
