referrer,views_total,views_unique
Google,914,476
github.com,438,210
Bing,91,63
stnava.github.io,48,29
chatgpt.com,30,22
dataportal.brainminds.jp,20,8
andysbrainbook.readthedocs.io,19,9
ecosia.org,9,6
Baidu,6,4
DuckDuckGo,6,3
