referrer,views_total,views_unique
Google,894,511
github.com,372,154
Bing,120,56
chatgpt.com,57,29
stnava.github.io,50,20
DuckDuckGo,23,11
dataportal.brainminds.jp,9,7
ecosia.org,8,5
sciencedirect.com,6,1
link.csdn.net,5,4
