referrer,views_total,views_unique
Google,846,460
github.com,438,218
Bing,91,60
stnava.github.io,37,26
chatgpt.com,33,21
dataportal.brainminds.jp,15,5
andysbrainbook.readthedocs.io,12,6
sourceforge.net,8,5
ecosia.org,7,3
antsx.github.io,6,4
