referrer,views_total,views_unique
Google,766,451
github.com,354,149
Bing,112,70
chatgpt.com,85,41
stnava.github.io,26,14
DuckDuckGo,16,7
ecosia.org,16,1
sourceforge.net,15,6
dataportal.brainminds.jp,14,6
andysbrainbook.readthedocs.io,8,7
