referrer,views_total,views_unique
Google,796,453
github.com,288,155
Bing,103,65
chatgpt.com,52,26
stnava.github.io,24,15
sourceforge.net,14,7
dataportal.brainminds.jp,11,6
DuckDuckGo,9,6
andysbrainbook.readthedocs.io,9,5
claude.ai,7,4
