referrer,views_total,views_unique
Google,2583,877
github.com,325,86
stnava.github.io,179,94
Bing,134,62
chatgpt.com,124,56
cn.bing.com,119,52
sourceforge.net,79,22
link.zhihu.com,43,13
DuckDuckGo,36,13
dataportal.brainminds.jp,28,12
