referrer,views_total,views_unique
Google,2861,801
stnava.github.io,547,160
github.com,449,93
Bing,191,73
cn.bing.com,142,45
sourceforge.net,89,35
andysbrainbook.readthedocs.io,80,37
ecosia.org,50,4
dataportal.brainminds.jp,34,18
hub.docker.com,32,3
