referrer,views_total,views_unique
Google,853,488
github.com,328,176
Bing,124,78
chatgpt.com,54,39
stnava.github.io,36,28
DuckDuckGo,16,12
dataportal.brainminds.jp,14,8
andysbrainbook.readthedocs.io,12,7
qwant.com,12,1
link.zhihu.com,9,4
