referrer,views_total,views_unique
Google,2519,814
stnava.github.io,486,160
github.com,215,71
Bing,148,50
cn.bing.com,126,54
sourceforge.net,95,38
link.zhihu.com,44,16
andysbrainbook.readthedocs.io,40,25
DuckDuckGo,36,14
dataportal.brainminds.jp,23,13
