referrer,views_total,views_unique
Google,2794,795
stnava.github.io,541,167
github.com,239,71
Bing,141,59
sourceforge.net,100,41
cn.bing.com,85,29
DuckDuckGo,57,21
dataportal.brainminds.jp,45,16
andysbrainbook.readthedocs.io,37,23
search.brave.com,32,10
