referrer,views_total,views_unique
Google,3288,890
stnava.github.io,739,207
github.com,299,80
sourceforge.net,131,55
Bing,93,35
DuckDuckGo,71,22
andysbrainbook.readthedocs.io,61,25
cn.bing.com,59,30
link.zhihu.com,53,25
dataportal.brainminds.jp,48,20
