referrer,views_total,views_unique
Google,2898,1110
github.com,308,85
Bing,225,65
stnava.github.io,166,82
chatgpt.com,84,29
cn.bing.com,73,34
DuckDuckGo,57,24
andysbrainbook.readthedocs.io,55,27
link.zhihu.com,48,15
sourceforge.net,39,17
