referrer,views_total,views_unique
Google,2229,930
github.com,212,97
Bing,181,83
stnava.github.io,154,67
cn.bing.com,124,56
chatgpt.com,105,43
DuckDuckGo,39,13
sourceforge.net,34,13
search.brave.com,24,8
link.gitcode.com,23,6
