referrer,views_total,views_unique
Google,3168,935
stnava.github.io,651,192
github.com,238,68
Bing,205,53
sourceforge.net,92,42
cn.bing.com,78,40
dataportal.brainminds.jp,56,10
DuckDuckGo,45,12
link.zhihu.com,42,20
andysbrainbook.readthedocs.io,39,25
