referrer,views_total,views_unique
Google,2938,1044
github.com,290,103
cn.bing.com,210,83
stnava.github.io,175,86
Bing,170,67
sourceforge.net,71,24
chatgpt.com,64,36
DuckDuckGo,59,24
andysbrainbook.readthedocs.io,45,14
dataportal.brainminds.jp,34,12
