url_path,views_total,views_unique
/ANTsX/ANTs,988,543
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,664,315
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,253,147
/ANTsX/ANTs/releases,232,145
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,183,67
/ANTsX/ANTs/issues,166,65
/ANTsX/ANTs/wiki,163,97
/ANTsX/ANTs/tree/master/Scripts,154,46
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyNQuick.sh,149,32
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,141,31
