referrer,views_total,views_unique
Google,2968,808
stnava.github.io,630,189
github.com,287,100
Bing,157,57
sourceforge.net,109,42
cn.bing.com,81,49
DuckDuckGo,68,20
dataportal.brainminds.jp,52,14
andysbrainbook.readthedocs.io,48,25
link.zhihu.com,42,19
