referrer,views_total,views_unique
Google,850,450
github.com,404,212
Bing,103,68
stnava.github.io,45,26
chatgpt.com,28,18
dataportal.brainminds.jp,17,7
andysbrainbook.readthedocs.io,14,8
sourceforge.net,7,4
antsx.github.io,6,4
ecosia.org,6,4
