referrer,views_total,views_unique
Google,2847,848
stnava.github.io,653,157
github.com,201,59
Bing,136,40
cn.bing.com,113,47
sourceforge.net,75,35
dataportal.brainminds.jp,65,12
link.zhihu.com,41,19
andysbrainbook.readthedocs.io,40,24
DuckDuckGo,27,6
