referrer,views_total,views_unique
Google,3813,983
stnava.github.io,556,165
github.com,274,74
Bing,193,60
sourceforge.net,128,54
DuckDuckGo,64,17
andysbrainbook.readthedocs.io,51,22
cn.bing.com,43,18
dataportal.brainminds.jp,40,19
anaconda.org,21,5
