url_path,views_total,views_unique
/ANTsX/ANTs,1180,640
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,591,275
/ANTsX/ANTs/releases,261,165
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,204,131
/ANTsX/ANTs/tree/master/Scripts,185,56
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,185,54
/ANTsX/ANTs/tree/master/Examples,181,43
/ANTsX/ANTs/issues,171,56
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,168,122
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,162,55
