referrer,views_total,views_unique
Google,1315,517
cn.bing.com,133,49
stnava.github.io,131,64
Bing,124,53
github.com,108,46
chatgpt.com,78,38
link.zhihu.com,31,11
sourceforge.net,27,12
dataportal.brainminds.jp,23,11
DuckDuckGo,22,8
