referrer,views_total,views_unique
Google,1621,728
github.com,438,134
Bing,171,61
chatgpt.com,96,39
stnava.github.io,46,29
app.raindrop.io,37,2
andysbrainbook.readthedocs.io,28,12
DuckDuckGo,23,13
dataportal.brainminds.jp,22,8
statics.teams.cdn.office.net,22,4
