referrer,views_total,views_unique
Google,2329,827
github.com,316,82
stnava.github.io,178,93
cn.bing.com,126,58
Bing,122,56
chatgpt.com,120,52
sourceforge.net,75,19
link.zhihu.com,44,14
DuckDuckGo,36,13
dataportal.brainminds.jp,28,12
