referrer,views_total,views_unique
Google,3590,954
stnava.github.io,592,174
github.com,355,102
Bing,284,72
sourceforge.net,130,49
cn.bing.com,103,33
DuckDuckGo,92,24
andysbrainbook.readthedocs.io,63,32
Baidu,44,10
search.brave.com,32,7
