referrer,views_total,views_unique
Google,1054,539
github.com,411,193
Bing,96,66
DuckDuckGo,52,21
stnava.github.io,42,24
chatgpt.com,28,16
hub.docker.com,22,4
dataportal.brainminds.jp,12,8
search.brave.com,9,8
ecosia.org,9,3
