referrer,views_total,views_unique
Google,1183,620
github.com,454,231
Bing,126,79
stnava.github.io,55,32
DuckDuckGo,48,18
chatgpt.com,31,19
doubao.com,18,3
dataportal.brainminds.jp,15,8
search.brave.com,13,10
perplexity.ai,12,3
