referrer,views_total,views_unique
Google,2798,871
stnava.github.io,660,203
github.com,427,77
Bing,145,44
sourceforge.net,105,51
DuckDuckGo,82,19
link.zhihu.com,61,21
cn.bing.com,35,20
Baidu,31,6
andysbrainbook.readthedocs.io,24,14
