referrer,views_total,views_unique
Google,1461,706
github.com,536,231
Bing,135,83
chatgpt.com,109,47
stnava.github.io,103,49
statics.teams.cdn.office.net,29,10
dataportal.brainminds.jp,26,8
qwant.com,20,7
DuckDuckGo,17,14
link.csdn.net,16,8
