referrer,views_total,views_unique
Google,2586,1011
github.com,249,78
Bing,210,72
stnava.github.io,161,77
chatgpt.com,143,66
cn.bing.com,101,32
DuckDuckGo,40,16
search.brave.com,40,5
nl.search.yahoo.com,37,1
sourceforge.net,34,16
