referrer,views_total,views_unique
Google,2603,801
stnava.github.io,532,169
github.com,233,77
Bing,190,53
cn.bing.com,115,49
sourceforge.net,87,34
DuckDuckGo,48,13
link.zhihu.com,46,17
andysbrainbook.readthedocs.io,43,23
dataportal.brainminds.jp,25,13
