referrer,views_total,views_unique
Google,1593,713
github.com,309,101
Bing,164,69
stnava.github.io,70,33
chatgpt.com,66,33
statics.teams.cdn.office.net,34,4
dataportal.brainminds.jp,33,12
andysbrainbook.readthedocs.io,25,11
DuckDuckGo,24,12
search.brave.com,20,6
