referrer,views_total,views_unique
Google,2591,805
stnava.github.io,569,190
github.com,553,79
Bing,88,39
sourceforge.net,83,42
link.zhihu.com,77,18
cn.bing.com,75,27
andysbrainbook.readthedocs.io,59,27
dataportal.brainminds.jp,47,14
DuckDuckGo,43,13
