referrer,views_total,views_unique
Google,2514,988
github.com,232,81
Bing,220,76
stnava.github.io,168,79
chatgpt.com,144,67
cn.bing.com,106,35
nl.search.yahoo.com,64,1
search.brave.com,43,5
DuckDuckGo,39,17
hub.docker.com,39,12
