referrer,views_total,views_unique
Google,1564,741
github.com,642,233
Bing,142,82
chatgpt.com,92,49
stnava.github.io,91,48
DuckDuckGo,31,21
dataportal.brainminds.jp,24,8
mapzebrain.org,17,5
ecosia.org,16,6
sourceforge.net,15,7
