referrer,views_total,views_unique
Google,2376,930
stnava.github.io,259,114
Bing,206,86
github.com,172,82
cn.bing.com,151,67
DuckDuckGo,76,32
chatgpt.com,74,37
sourceforge.net,65,27
dataportal.brainminds.jp,57,15
link.csdn.net,38,16
