referrer,views_total,views_unique
Google,2934,830
stnava.github.io,559,181
github.com,243,70
Bing,149,50
sourceforge.net,63,32
cn.bing.com,52,23
search.brave.com,44,6
dataportal.brainminds.jp,42,16
link.zhihu.com,38,16
jeffduda.github.io,37,5
