referrer,views_total,views_unique
Google,3081,940
github.com,472,107
stnava.github.io,342,135
Bing,263,88
cn.bing.com,131,49
sourceforge.net,90,32
dataportal.brainminds.jp,59,22
link.zhihu.com,34,10
andysbrainbook.readthedocs.io,31,19
DuckDuckGo,26,11
