url_path,views_total,views_unique
/ANTsX/ANTs,1027,539
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,683,310
/ANTsX/ANTs/releases,287,174
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,223,129
/ANTsX/ANTs/tree/master/Scripts,196,40
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,177,52
/ANTsX/ANTs/issues,175,59
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,172,54
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,171,128
/ANTsX/ANTs/tree/master/Examples,154,38
