referrer,views_total,views_unique
Google,2923,1076
github.com,292,94
stnava.github.io,191,87
cn.bing.com,177,74
Bing,167,67
chatgpt.com,114,47
DuckDuckGo,63,30
sourceforge.net,57,21
andysbrainbook.readthedocs.io,44,18
dataportal.brainminds.jp,43,17
