referrer,views_total,views_unique
Google,3172,916
stnava.github.io,643,193
github.com,252,73
Bing,153,62
sourceforge.net,104,49
cn.bing.com,92,28
DuckDuckGo,56,17
andysbrainbook.readthedocs.io,54,28
dataportal.brainminds.jp,46,17
search.brave.com,28,8
