referrer,views_total,views_unique
Google,2786,867
github.com,385,81
stnava.github.io,250,114
Bing,198,70
cn.bing.com,130,63
chatgpt.com,65,22
sourceforge.net,60,22
DuckDuckGo,59,22
dataportal.brainminds.jp,32,12
andysbrainbook.readthedocs.io,31,15
