referrer,views_total,views_unique
Google,2772,815
stnava.github.io,540,139
github.com,196,66
cn.bing.com,103,43
Bing,96,45
sourceforge.net,89,39
link.zhihu.com,49,22
andysbrainbook.readthedocs.io,44,23
DuckDuckGo,28,6
dataportal.brainminds.jp,26,10
