referrer,views_total,views_unique
Google,3033,867
github.com,458,98
stnava.github.io,331,121
Bing,230,81
cn.bing.com,109,47
sourceforge.net,88,28
DuckDuckGo,64,18
dataportal.brainminds.jp,46,19
andysbrainbook.readthedocs.io,45,23
search.brave.com,23,6
