referrer,views_total,views_unique
Google,2289,915
stnava.github.io,184,77
Bing,182,72
github.com,166,83
chatgpt.com,124,51
cn.bing.com,89,48
DuckDuckGo,49,17
sourceforge.net,32,13
andysbrainbook.readthedocs.io,31,19
dataportal.brainminds.jp,25,11
