referrer,views_total,views_unique
Google,2931,850
github.com,416,102
stnava.github.io,333,124
Bing,249,86
cn.bing.com,105,43
sourceforge.net,86,29
DuckDuckGo,65,20
dataportal.brainminds.jp,53,20
andysbrainbook.readthedocs.io,49,24
search.brave.com,25,6
