referrer,views_total,views_unique
Google,2685,994
github.com,255,83
Bing,247,100
stnava.github.io,236,108
cn.bing.com,175,80
chatgpt.com,113,52
andysbrainbook.readthedocs.io,56,26
DuckDuckGo,48,21
sourceforge.net,36,21
search.brave.com,33,10
