referrer,views_total,views_unique
Google,807,456
github.com,391,141
Bing,81,47
chatgpt.com,71,37
stnava.github.io,62,23
search.brave.com,19,8
andysbrainbook.readthedocs.io,13,10
dataportal.brainminds.jp,13,6
DuckDuckGo,11,6
ai.gcschatgpt.com,10,3
