referrer,views_total,views_unique
Google,2705,776
stnava.github.io,513,167
github.com,253,74
Bing,129,56
sourceforge.net,94,36
cn.bing.com,83,28
DuckDuckGo,47,21
dataportal.brainminds.jp,43,16
search.brave.com,36,9
andysbrainbook.readthedocs.io,34,22
