referrer,views_total,views_unique
Google,3103,1212
Bing,276,80
github.com,200,88
stnava.github.io,159,66
cn.bing.com,130,59
chatgpt.com,57,34
sourceforge.net,41,20
DuckDuckGo,40,20
link.zhihu.com,32,13
nl.search.yahoo.com,27,1
