referrer,views_total,views_unique
Google,2822,894
stnava.github.io,654,194
github.com,395,88
Bing,146,40
sourceforge.net,122,48
DuckDuckGo,53,21
link.zhihu.com,37,17
cn.bing.com,33,22
ecosia.org,32,5
Baidu,26,3
