referrer,views_total,views_unique
Google,2565,742
stnava.github.io,612,164
github.com,240,79
Bing,224,63
sourceforge.net,108,38
cn.bing.com,102,50
link.zhihu.com,64,22
dataportal.brainminds.jp,49,11
andysbrainbook.readthedocs.io,38,23
DuckDuckGo,35,11
