referrer,views_total,views_unique
Google,2771,1011
Bing,200,97
github.com,148,61
stnava.github.io,115,60
chatgpt.com,91,53
cn.bing.com,91,44
DuckDuckGo,36,15
link.csdn.net,35,16
link.zhihu.com,32,12
gemini.google.com,31,8
