url_path,views_total,views_unique
/ANTsX/ANTs,1113,620
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,525,251
/ANTsX/ANTs/releases,241,150
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,198,124
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,171,55
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,159,121
/ANTsX/ANTs/tree/master/Scripts,158,49
/ANTsX/ANTs/tree/master/Examples,158,39
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,154,49
/ANTsX/ANTs/issues,152,58
