referrer,views_total,views_unique
Google,3008,885
stnava.github.io,426,135
Bing,317,97
github.com,311,91
cn.bing.com,128,39
sourceforge.net,82,27
link.zhihu.com,57,13
andysbrainbook.readthedocs.io,45,30
dataportal.brainminds.jp,44,19
DuckDuckGo,38,12
