referrer,views_total,views_unique
Google,3491,935
stnava.github.io,749,220
github.com,312,87
Bing,202,62
sourceforge.net,116,46
cn.bing.com,70,32
link.zhihu.com,53,18
DuckDuckGo,47,14
andysbrainbook.readthedocs.io,41,24
picsl.upenn.edu,33,2
