referrer,views_total,views_unique
Google,2197,838
stnava.github.io,497,196
github.com,481,93
sourceforge.net,112,54
Bing,63,35
link.zhihu.com,59,25
DuckDuckGo,26,14
cn.bing.com,20,15
evernote.com,18,4
Baidu,16,9
