referrer,views_total,views_unique
Google,2836,789
stnava.github.io,512,161
github.com,275,75
Bing,245,60
sourceforge.net,125,41
cn.bing.com,61,23
dataportal.brainminds.jp,38,12
andysbrainbook.readthedocs.io,35,23
DuckDuckGo,34,16
search.brave.com,23,8
